acc,accuracy,average_response_time,avg_rt,background,batchId,batchTitle,bidi,block,browser,canvas_backend,clock_backend,color_backend,compensation,componentId,componentPos,componentResultId,componentTitle,coordinates,correct,count_Clearscreen,count_Duration,count_GreenDot,count_Instructions,count_Instructions2,count_IsI,count_RedDot,count_TimeEnd,count_Trial,count_experiment,count_loopBlock2,count_mainloop,count_new_logger,count_new_sketchpad,count_new_sketchpad_1,count_osweb,count_pauze,date,datetime,delay_Duration,delay_IsI,description,disable_garbage_collection,duration,experiment,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,groupMemberId,groupResultId,height,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,response,response_Instructions,response_Instructions2,response_TimeEnd,response_pauze,response_time,response_time_Instructions,response_time_Instructions2,response_time_TimeEnd,response_time_pauze,round_decimals,sampler_backend,screen,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,studyId,studyResultId,studyTitle,subject_nr,subject_parity,system,time_Clearscreen,time_Duration,time_GreenDot,time_Instructions,time_Instructions2,time_IsI,time_RedDot,time_TimeEnd,time_loopBlock2,time_mainloop,time_new_logger,time_new_sketchpad_1,time_pauze,title,total_correct,total_response_time,total_responses,uniform_coordinates,w,width,workerId
0,0,1703,1703,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,165,82,82,0,0,82,82,82,82,0,0,0,82,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),705,2954,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1465,47378,22005,1465,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,678549,676368,675185,69,637153,672227,677084,677084,69,69,678549,659166,602856,TimingShort,0,141330,83,yes,16,1024,485
0,0,1702,1702,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,167,83,83,0,0,83,83,83,83,0,0,0,83,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),823,3057,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1669,47378,22005,1669,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,685683,683167,681618,69,637153,678554,684001,684001,69,69,685683,659166,602856,TimingShort,0,142999,84,yes,6,1024,485
0,0,1702,1702,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,169,84,84,0,0,84,84,84,84,0,0,0,84,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),720,3000,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1645,47378,22005,1645,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,692634,690251,688701,69,637153,685693,690985,690985,69,69,692634,659166,602856,TimingShort,0,144644,85,yes,6,1024,485
0,0,1695,1695,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,171,85,85,0,0,85,85,85,85,0,0,0,85,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),891,2769,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1145,47378,22005,1145,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,698634,696585,695418,69,637153,692646,697485,697485,69,69,698634,659166,602856,TimingShort,0,145789,86,yes,16,1024,485
0,0,1686,1686,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,173,86,86,0,0,86,86,86,86,0,0,0,86,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),872,3247,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,910,47378,22005,910,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,704884,703084,701902,69,637153,698646,703968,703968,69,69,704884,659166,602856,TimingShort,0,146699,87,yes,16,1024,485
0,0,1682,1682,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,175,87,87,0,0,87,87,87,87,0,0,0,87,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),845,2988,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1334,47378,22005,1334,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,711267,709068,707885,69,637153,704893,709920,709920,69,69,711267,659166,602856,TimingShort,0,148033,88,yes,16,1024,485
0,0,1680,1680,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,177,88,88,0,0,88,88,88,88,0,0,0,88,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),778,2854,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1519,47378,22005,1519,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,717851,715534,714135,69,637153,711277,716319,716319,69,69,717851,659166,602856,TimingShort,0,149552,89,yes,6,1024,485
0,0,1680,1680,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,179,89,89,0,0,89,89,89,89,0,0,0,89,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),819,3074,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1614,47378,22005,1614,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,724801,722351,720954,69,637153,717861,723184,723184,69,69,724801,659166,602856,TimingShort,0,151166,90,yes,6,1024,485
0,0,1673,1673,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,181,90,90,0,0,90,90,90,90,0,0,0,90,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),706,2790,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1108,47378,22005,1108,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,730717,728885,727618,69,637153,724811,729602,729602,69,69,730718,659166,602856,TimingShort,0,152274,91,yes,6,1024,485
0,0,1669,1669,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,183,91,91,0,0,91,91,91,91,0,0,0,91,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),818,3147,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1285,47378,22005,1285,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,737301,735169,733886,69,637153,730727,736001,736001,69,69,737301,659166,602856,TimingShort,0,153559,92,yes,6,1024,485
0,0,1662,1662,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,185,92,92,0,0,92,92,92,92,0,0,0,92,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),776,2799,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1016,47378,22005,1016,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,743334,741517,740118,69,637153,737312,742302,742302,69,69,743334,659166,602856,TimingShort,0,154575,93,yes,6,1024,485
0,0,1660,1660,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,187,93,93,0,0,93,93,93,93,0,0,0,93,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),707,3040,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1474,47378,22005,1474,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,750134,747937,746385,69,637153,743343,748652,748652,69,69,750134,659166,602856,TimingShort,0,156049,94,yes,6,1024,485
0,0,1655,1655,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,189,94,94,0,0,94,94,94,94,0,0,0,94,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),856,3001,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1141,47378,22005,1141,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,756334,754318,753151,69,637153,750143,755185,755185,69,69,756335,659166,602856,TimingShort,0,157190,95,yes,16,1024,485
0,0,1652,1652,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,191,95,95,0,0,95,95,95,95,0,0,0,95,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),730,3166,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1379,47378,22005,1379,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,762818,760701,759519,69,637153,756344,761435,761435,69,69,762818,659166,602856,TimingShort,0,158569,96,yes,16,1024,485
0,0,1652,1652,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,193,96,96,0,0,96,96,96,96,0,0,0,96,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),856,2780,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1641,47378,22005,1641,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,769534,767019,765619,69,637153,762830,767885,767885,69,69,769534,659166,602856,TimingShort,0,160210,97,yes,6,1024,485
0,0,1647,1647,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,195,97,97,0,0,97,97,97,97,0,0,0,97,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),849,3221,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1225,47378,22005,1225,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,776051,773952,772769,69,637153,769543,774821,774821,69,69,776051,659166,602856,TimingShort,0,161435,98,yes,16,1024,485
0,0,1644,1644,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,197,98,98,0,0,98,98,98,98,0,0,0,98,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),738,2940,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1363,47378,22005,1363,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,782817,780703,779018,69,637153,776060,781451,781451,69,69,782817,659166,602856,TimingShort,0,162798,99,yes,6,1024,485
0,0,1643,1643,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,199,99,99,0,0,99,99,99,99,0,0,0,99,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),752,3029,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1535,47378,22005,1535,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,789468,787152,785868,69,637153,782827,787919,787919,69,69,789468,659166,602856,TimingShort,0,164333,100,yes,6,1024,485
0,0,1641,1641,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,201,100,100,0,0,100,100,100,100,0,0,0,100,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),772,3034,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1373,47378,22005,1373,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,795951,793785,792518,69,637153,789479,794569,794569,69,69,795951,659166,602856,TimingShort,0,165706,101,yes,6,1024,485
0,0,1638,1638,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,203,101,101,0,0,101,101,101,101,0,0,0,101,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),792,2976,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1366,47378,22005,1366,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,802300,800120,798951,69,637153,795960,800919,800919,69,69,802300,659166,602856,TimingShort,0,167072,102,yes,16,1024,485
0,0,1635,1635,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,205,102,102,0,0,102,102,102,102,0,0,0,102,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),706,3234,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1339,47378,22005,1339,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,809168,807101,805552,69,637153,802305,807819,807819,69,69,809168,659166,602856,TimingShort,0,168411,103,yes,6,1024,485
0,0,1629,1629,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,207,103,103,0,0,103,103,103,103,0,0,0,103,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),833,2910,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,968,47378,22005,968,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,815101,813268,812101,69,637153,809178,814126,814126,69,69,815101,659166,602856,TimingShort,0,169379,104,yes,16,1024,485
0,0,1629,1629,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,209,104,104,0,0,104,104,104,104,0,0,0,104,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),850,2822,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1668,47378,22005,1668,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,821902,819351,817951,69,637153,815113,820218,820218,69,69,821902,659166,602856,TimingShort,0,171047,105,yes,6,1024,485
0,0,1626,1626,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,211,105,105,0,0,105,105,105,105,0,0,0,105,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),722,2937,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1258,47378,22005,1258,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,828534,826535,824852,69,637153,821911,827268,827268,69,69,828534,659166,602856,TimingShort,0,172305,106,yes,6,1024,485
0,0,1621,1621,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,213,106,106,0,0,106,106,106,106,0,0,0,106,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),739,3183,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1147,47378,22005,1147,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,835185,833284,831735,69,637153,828544,834035,834035,69,69,835185,659166,602856,TimingShort,0,173452,107,yes,6,1024,485
0,0,1617,1617,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,215,107,107,0,0,107,107,107,107,0,0,0,107,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),714,3033,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1155,47378,22005,1155,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,841801,839918,838235,69,637153,835194,840635,840635,69,69,841802,659166,602856,TimingShort,0,174607,108,yes,6,1024,485
0,0,1613,1613,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,217,108,108,0,0,108,108,108,108,0,0,0,108,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),883,2838,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1257,47378,22005,1257,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,848118,845952,844671,69,637153,841813,846853,846853,69,69,848118,659166,602856,TimingShort,0,175864,109,yes,6,1024,485
0,0,1611,1611,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,219,109,109,0,0,109,109,109,109,0,0,0,109,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),811,2921,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1399,47378,22005,1399,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,854468,852235,851053,69,637153,848128,853054,853055,69,69,854468,659166,602856,TimingShort,0,177263,110,yes,16,1024,485
0,0,1613,1613,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,221,110,110,0,0,110,110,110,110,0,0,0,110,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),759,2962,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1746,47378,22005,1746,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,861518,859002,857453,69,637153,854477,859772,859772,69,69,861518,659166,602856,TimingShort,0,179009,111,yes,6,1024,485
0,0,1611,1611,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,223,111,111,0,0,111,111,111,111,0,0,0,111,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),803,2980,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1395,47378,22005,1395,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,868019,865801,864524,69,637153,861529,866618,866619,69,69,868019,659166,602856,TimingShort,0,180404,112,yes,6,1024,485
0,0,1608,1608,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,225,112,112,0,0,112,112,112,112,0,0,0,112,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),763,2843,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1323,47378,22005,1323,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,874534,872435,870885,69,637153,868029,873202,873202,69,69,874535,659166,602856,TimingShort,0,181727,113,yes,6,1024,485
0,0,1608,1608,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,227,113,113,0,0,113,113,113,113,0,0,0,113,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),836,3214,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1624,47378,22005,1624,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,881517,879034,877768,69,637153,874538,879885,879885,69,69,881517,659166,602856,TimingShort,0,183351,114,yes,6,1024,485
0,0,1604,1604,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,229,114,114,0,0,114,114,114,114,0,0,0,114,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),803,3154,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1089,47378,22005,1089,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,887784,885868,884687,69,637153,881521,886685,886685,69,69,887784,659166,602856,TimingShort,0,184440,115,yes,16,1024,485
0,0,1598,1598,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,231,115,115,0,0,115,115,115,115,0,0,0,115,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),758,2933,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,897,47378,22005,897,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,893569,891902,890735,69,637153,887794,892669,892669,69,69,893569,659166,602856,TimingShort,0,185337,116,yes,16,1024,485
0,0,1593,1593,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,233,116,116,0,0,116,116,116,116,0,0,0,116,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),762,2941,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1081,47378,22005,1081,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,899551,897702,896535,69,637153,893580,898468,898469,69,69,899551,659166,602856,TimingShort,0,186418,117,yes,16,1024,485
0,0,1591,1591,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,235,117,117,0,0,117,117,117,117,0,0,0,117,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),799,3248,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1315,47378,22005,1315,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,906118,903987,902818,69,637153,899560,904802,904802,69,69,906118,659166,602856,TimingShort,0,187733,118,yes,16,1024,485
0,0,1593,1593,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,237,118,118,0,0,118,118,118,118,0,0,0,118,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),899,2760,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1789,47378,22005,1789,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,912985,910284,908887,69,637153,906121,911185,911185,69,69,912985,659166,602856,TimingShort,0,189522,119,yes,6,1024,485
0,0,1591,1591,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,239,119,119,0,0,119,119,119,119,0,0,0,119,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),853,2797,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1345,47378,22005,1345,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,919418,917202,915803,69,637153,912996,918069,918069,69,69,919418,659166,602856,TimingShort,0,190867,120,yes,6,1024,485
0,0,1587,1587,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,241,120,120,0,0,120,120,120,120,0,0,0,120,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),863,2832,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1127,47378,22005,1127,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,925452,923452,922269,69,637153,919432,924319,924319,69,69,925452,659166,602856,TimingShort,0,191994,121,yes,16,1024,485
0,0,1585,1585,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,414,OSWeb experiment,uniform,undefined,243,121,121,0,0,121,121,121,121,0,0,0,121,0,1,0,0,,Fri Nov 15 2019 10:34:36 GMT+0100 (Central European Standard Time),739,3082,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,enter,space,space,space,1429,47378,22005,1429,34277,2,legacy,,1573810568341,1024,2,48000,-16,experiment,44,414,TimingShort,0,even,,932418,930235,928553,69,637153,925461,930985,930985,69,69,932418,659166,602856,TimingShort,0,193423,122,yes,6,1024,485
