acc,accuracy,average_response_time,avg_rt,background,batchId,batchTitle,bidi,block,browser,canvas_backend,clock_backend,color_backend,compensation,componentId,componentPos,componentResultId,componentTitle,coordinates,correct,count_Clearscreen,count_Duration,count_GreenDot,count_Instructions,count_Instructions2,count_IsI,count_RedDot,count_TimeEnd,count_Trial,count_experiment,count_loopBlock2,count_mainloop,count_new_logger,count_new_sketchpad,count_new_sketchpad_1,count_osweb,count_pauze,date,datetime,delay_Duration,delay_IsI,description,disable_garbage_collection,duration,experiment,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,groupMemberId,groupResultId,height,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,response,response_Instructions,response_Instructions2,response_TimeEnd,response_pauze,response_time,response_time_Instructions,response_time_Instructions2,response_time_TimeEnd,response_time_pauze,round_decimals,sampler_backend,screen,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,studyId,studyResultId,studyTitle,subject_nr,subject_parity,system,time_Clearscreen,time_Duration,time_GreenDot,time_Instructions,time_Instructions2,time_IsI,time_RedDot,time_TimeEnd,time_loopBlock2,time_mainloop,time_new_logger,time_new_sketchpad_1,time_pauze,title,total_correct,total_response_time,total_responses,uniform_coordinates,w,width,workerId
0,0,979,979,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,83,41,41,0,0,41,41,41,41,0,0,0,41,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),735,2942,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1212,23132,,1212,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,283442,281475,279931,69,,276971,282226,282226,69,69,283442,23211,,TimingLong,0,41119,42,yes,8,1024,482
0,0,981,981,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,85,42,42,0,0,42,42,42,42,0,0,0,42,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),748,3027,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1061,23132,,1061,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,289858,288043,286495,69,,283452,288793,288793,69,69,289858,23211,,TimingLong,0,42180,43,yes,8,1024,482
0,0,983,983,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,87,43,43,0,0,43,43,43,43,0,0,0,43,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),736,2928,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1059,23132,,1059,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,295892,294076,292809,69,,289868,294827,294827,69,69,295892,23211,,TimingLong,0,43239,44,yes,8,1024,482
0,0,998,998,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,89,44,44,0,0,44,44,44,44,0,0,0,44,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),762,3028,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1660,23132,,1660,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,303059,300625,298943,69,,295901,301393,301393,69,69,303059,23211,,TimingLong,0,44899,45,yes,8,1024,482
0,0,1005,1005,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,91,45,45,0,0,45,45,45,45,0,0,0,45,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),702,3043,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1324,23132,,1324,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,309725,307676,306127,69,,303071,308393,308394,69,69,309725,23211,,TimingLong,0,46223,46,yes,8,1024,482
0,0,1009,1009,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,93,46,46,0,0,46,46,46,46,0,0,0,46,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),880,2830,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1212,23132,,1212,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,316226,314126,312579,69,,309736,315010,315010,69,69,316226,23211,,TimingLong,0,47435,47,yes,8,1024,482
0,0,1014,1014,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,95,47,47,0,0,47,47,47,47,0,0,0,47,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),869,2797,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1260,23132,,1260,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,322875,320726,319043,69,,316235,321610,321610,69,69,322875,23211,,TimingLong,0,48695,48,yes,8,1024,482
0,0,1012,1012,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,97,48,48,0,0,48,48,48,48,0,0,0,48,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),810,3104,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,907,23132,,907,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,329126,327393,325993,69,,322885,328210,328210,69,69,329126,23211,,TimingLong,0,49602,49,yes,8,1024,482
0,0,1008,1008,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,99,49,49,0,0,49,49,49,49,0,0,0,49,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),705,2879,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,783,23132,,783,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,334709,333192,332026,69,,329139,333910,333911,69,69,334709,23211,,TimingLong,0,50385,50,yes,8,1024,482
0,0,1020,1020,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,101,50,50,0,0,50,50,50,50,0,0,0,50,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),736,2958,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1617,23132,,1617,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,341242,338860,337693,69,,334719,339613,339613,69,69,341242,23211,,TimingLong,0,52002,51,yes,8,1024,482
0,0,1021,1021,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,103,51,51,0,0,51,51,51,51,0,0,0,51,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),772,2804,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1082,23132,,1082,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,347327,345460,344060,69,,341253,346244,346244,69,69,347327,23211,,TimingLong,0,53084,52,yes,8,1024,482
0,0,1024,1024,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,105,52,52,0,0,52,52,52,52,0,0,0,52,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),864,2951,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1195,23132,,1195,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,354042,351976,350293,69,,347337,352842,352842,69,69,354042,23211,,TimingLong,0,54279,53,yes,8,1024,482
0,0,1020,1020,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,107,53,53,0,0,53,53,53,53,0,0,0,53,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),795,2865,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,804,23132,,804,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,359826,358210,356927,69,,354054,359010,359010,69,69,359826,23211,,TimingLong,0,55083,54,yes,8,1024,482
0,0,1026,1026,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,109,54,54,0,0,54,54,54,54,0,0,0,54,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),804,2830,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1353,23132,,1353,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,366543,364359,362678,69,,359841,365180,365180,69,69,366543,23211,,TimingLong,0,56436,55,yes,8,1024,482
0,0,1022,1022,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,111,55,55,0,0,55,55,55,55,0,0,0,55,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),880,2994,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,771,23132,,771,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,372409,370743,369560,69,,366552,371627,371627,69,69,372409,23211,,TimingLong,0,57207,56,yes,8,1024,482
0,0,1017,1017,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,113,56,56,0,0,56,56,56,56,0,0,0,56,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),835,3097,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,789,23132,,789,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,378343,376694,375527,69,,372419,377544,377544,69,69,378343,23211,,TimingLong,0,57996,57,yes,8,1024,482
0,0,1016,1016,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,115,57,57,0,0,57,57,57,57,0,0,0,57,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),771,3219,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,911,23132,,911,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,384827,383127,381577,69,,378354,383911,383911,69,69,384827,23211,,TimingLong,0,58907,58,yes,8,1024,482
0,0,1013,1013,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,117,58,58,0,0,58,58,58,58,0,0,0,58,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),754,2834,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,834,23132,,834,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,390693,389077,387677,69,,384836,389843,389843,69,69,390693,23211,,TimingLong,0,59741,59,yes,8,1024,482
0,0,1010,1010,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,119,59,59,0,0,59,59,59,59,0,0,0,59,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),762,2889,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,849,23132,,849,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,396510,394877,393610,69,,390705,395643,395644,69,69,396510,23211,,TimingLong,0,60590,60,yes,8,1024,482
0,0,1023,1023,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,121,60,60,0,0,60,60,60,60,0,0,0,60,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),889,2761,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1792,23132,,1792,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,403676,400977,399294,69,,396523,401877,401877,69,69,403676,23211,,TimingLong,0,62382,61,yes,8,1024,482
0,0,1023,1023,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,123,61,61,0,0,61,61,61,61,0,0,0,61,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),846,2919,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1021,23132,,1021,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,410193,408310,406627,69,,403695,409161,409161,69,69,410193,23211,,TimingLong,0,63403,62,yes,8,1024,482
0,0,1028,1028,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,125,62,62,0,0,62,62,62,62,0,0,0,62,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),782,2887,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1349,23132,,1349,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,416911,414776,413094,69,,410202,415561,415561,69,69,416911,23211,,TimingLong,0,64752,63,yes,8,1024,482
0,0,1027,1027,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,127,63,63,0,0,63,63,63,63,0,0,0,63,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),758,2973,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,945,23132,,945,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,422810,421094,419913,69,,416921,421860,421861,69,69,422810,23211,,TimingLong,0,65697,64,yes,8,1024,482
0,0,1025,1025,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,129,64,64,0,0,64,64,64,64,0,0,0,64,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),795,3076,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,931,23132,,931,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,429327,427593,425911,69,,422820,428394,428394,69,69,429327,23211,,TimingLong,0,66628,65,yes,8,1024,482
0,0,1022,1022,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,131,65,65,0,0,65,65,65,65,0,0,0,65,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),725,3154,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,803,23132,,803,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,435226,433677,432495,69,,429338,434410,434410,69,69,435226,23211,,TimingLong,0,67431,66,yes,8,1024,482
0,0,1022,1022,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,133,66,66,0,0,66,66,66,66,0,0,0,66,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),858,2778,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1052,23132,,1052,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,441227,439294,438027,69,,435236,440161,440161,69,69,441227,23211,,TimingLong,0,68483,67,yes,8,1024,482
0,0,1023,1023,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,135,67,67,0,0,67,67,67,67,0,0,0,67,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),892,2985,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1071,23132,,1071,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,447610,445629,444228,69,,441237,446527,446527,69,69,447610,23211,,TimingLong,0,69554,68,yes,8,1024,482
0,0,1026,1026,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,137,68,68,0,0,68,68,68,68,0,0,0,68,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),853,2961,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1250,23132,,1250,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,454111,451994,450594,69,,447619,452860,452860,69,69,454111,23211,,TimingLong,0,70804,69,yes,8,1024,482
0,0,1032,1032,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,139,69,69,0,0,69,69,69,69,0,0,0,69,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),747,2958,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1403,23132,,1403,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,460810,458643,457094,69,,454123,459394,459394,69,69,460810,23211,,TimingLong,0,72207,70,yes,8,1024,482
0,0,1037,1037,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,141,70,70,0,0,70,70,70,70,0,0,0,70,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),760,3160,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1395,23132,,1395,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,467560,465394,463995,69,,460820,466162,466162,69,69,467560,23211,,TimingLong,0,73602,71,yes,8,1024,482
0,0,1039,1039,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,143,71,71,0,0,71,71,71,71,0,0,0,71,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),802,3121,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1222,23132,,1222,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,474293,472244,470694,69,,467570,473063,473063,69,69,474293,23211,,TimingLong,0,74824,72,yes,8,1024,482
0,0,1041,1041,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,145,72,72,0,0,72,72,72,72,0,0,0,72,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),706,2802,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1177,23132,,1177,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,480410,478511,477111,69,,474301,479228,479228,69,69,480410,23211,,TimingLong,0,76001,73,yes,8,1024,482
0,0,1040,1040,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,147,73,73,0,0,73,73,73,73,0,0,0,73,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),729,3246,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,930,23132,,930,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,486744,485077,483680,69,,480420,485811,485811,69,69,486744,23211,,TimingLong,0,76931,74,yes,8,1024,482
0,0,1041,1041,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,149,74,74,0,0,74,74,74,74,0,0,0,74,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),862,2793,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1133,23132,,1133,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,493260,491245,489562,69,,486753,492112,492112,69,69,493260,23211,,TimingLong,0,78064,75,yes,8,1024,482
0,0,1041,1041,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,411,OSWeb experiment,uniform,undefined,151,75,75,0,0,75,75,75,75,0,0,0,75,0,1,0,0,,Fri Nov 15 2019 10:33:41 GMT+0100 (Central European Standard Time),761,3128,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1036,23132,,1036,,2,legacy,,1573810423788,1024,2,48000,-16,experiment,45,411,TimingLong,999999999,odd,,499410,497594,496412,69,,493271,498362,498362,69,69,499410,23211,,TimingLong,0,79100,76,yes,8,1024,482
